date,updated_at,price,url
3 Oct 2017,Closing,675,https://agropost.wordpress.com/page/231/
3 Oct 2017,Midday,672.5,https://agropost.wordpress.com/page/232/
2 Oct 2017,Closing,670,https://agropost.wordpress.com/page/232/
26 Sep 2017,Closing,687.5,https://agropost.wordpress.com/page/233/
18 Sep 2017,Closing,710,https://agropost.wordpress.com/page/234/
13 Sep 2017,Midday,717.5,https://agropost.wordpress.com/page/235/
12 Sep 2017,Closing,715,https://agropost.wordpress.com/page/235/
12 Sep 2017,Midday,707.5,https://agropost.wordpress.com/page/235/
7 Sep 2017,Closing,695,https://agropost.wordpress.com/page/236/
7 Sep 2017,Midday,685,https://agropost.wordpress.com/page/236/
14 Aug 2017,Midday,652.5,https://agropost.wordpress.com/page/240/
11 Aug 2017,Closing,655,https://agropost.wordpress.com/page/240/
8 Aug 2017,Closing,642.5,https://agropost.wordpress.com/page/241/
8 Aug 2017,Midday,635,https://agropost.wordpress.com/page/241/
7 Aug 2017,Closing,632.5,https://agropost.wordpress.com/page/241/
2 Aug 2017,Midday,640,https://agropost.wordpress.com/page/242/
1 Aug 2017,Closing,647.5,https://agropost.wordpress.com/page/242/
21 Jul 2017,Closing,632.5,https://agropost.wordpress.com/page/244/
20 Jul 2017,Midday,632.5,https://agropost.wordpress.com/page/244/
19 Jul 2017,Midday,627.5,https://agropost.wordpress.com/page/244/
18 Jul 2017,Closing,630,https://agropost.wordpress.com/page/244/
18 Jul 2017,Midday,635,https://agropost.wordpress.com/page/244/
17 Jul 2017,Closing,635,https://agropost.wordpress.com/page/244/
13 Jul 2017,Closing,655,https://agropost.wordpress.com/page/245/
13 Jul 2017,Midday,655,https://agropost.wordpress.com/page/245/
12 Jul 2017,Closing,657.5,https://agropost.wordpress.com/page/245/
12 Jul 2017,Midday,657.5,https://agropost.wordpress.com/page/245/
11 Jul 2017,Closing,660,https://agropost.wordpress.com/page/245/
10 Jul 2017,Midday,655,https://agropost.wordpress.com/page/246/
7 Jul 2017,Closing,647.5,https://agropost.wordpress.com/page/246/
7 Jul 2017,Midday,650,https://agropost.wordpress.com/page/246/
22 Jun 2017,Midday,627.5,https://agropost.wordpress.com/page/248/
21 Jun 2017,Closing,627.5,https://agropost.wordpress.com/page/248/
16 Jun 2017,Closing,642.5,https://agropost.wordpress.com/page/249/
15 Jun 2017,Closing,637.5,https://agropost.wordpress.com/page/249/
15 Jun 2017,Midday,632.5,https://agropost.wordpress.com/page/249/
14 Jun 2017,Closing,627.5,https://agropost.wordpress.com/page/249/
14 Jun 2017,Midday,625,https://agropost.wordpress.com/page/249/
9 Jun 2017,Closing,662.5,https://agropost.wordpress.com/page/250/
9 Jun 2017,Midday,662.5,https://agropost.wordpress.com/page/250/
8 Jun 2017,Closing,657.5,https://agropost.wordpress.com/page/250/
8 Jun 2017,Midday,660,https://agropost.wordpress.com/page/250/
7 Jun 2017,Closing,662.5,https://agropost.wordpress.com/page/250/
7 Jun 2017,Midday,670,https://agropost.wordpress.com/page/250/
6 Jun 2017,Closing,670,https://agropost.wordpress.com/page/250/
6 Jun 2017,Midday,675,https://agropost.wordpress.com/page/250/
5 Jun 2017,Midday,682.5,https://agropost.wordpress.com/page/250/
2 Jun 2017,Closing,675,https://agropost.wordpress.com/page/250/
2 Jun 2017,Midday,690,https://agropost.wordpress.com/page/251/
1 Jun 2017,Closing,682.5,https://agropost.wordpress.com/page/251/
1 Jun 2017,Midday,682.5,https://agropost.wordpress.com/page/251/
31 May 2017,Closing,682.5,https://agropost.wordpress.com/page/251/
31 May 2017,Midday,685,https://agropost.wordpress.com/page/251/
30 May 2017,Closing,682.5,https://agropost.wordpress.com/page/251/
30 May 2017,Midday,680,https://agropost.wordpress.com/page/251/
29 May 2017,Closing,685,https://agropost.wordpress.com/page/251/
29 May 2017,Midday,687.5,https://agropost.wordpress.com/page/251/
26 May 2017,Closing,690,https://agropost.wordpress.com/page/251/
19 May 2017,Midday,682.5,https://agropost.wordpress.com/page/253/
18 May 2017,Closing,682.5,https://agropost.wordpress.com/page/253/
18 May 2017,Midday,685,https://agropost.wordpress.com/page/253/
17 May 2017,Closing,682.5,https://agropost.wordpress.com/page/253/
17 May 2017,Midday,680,https://agropost.wordpress.com/page/253/
16 May 2017,Closing,677.5,https://agropost.wordpress.com/page/253/
16 May 2017,Midday,680,https://agropost.wordpress.com/page/253/
15 May 2017,Closing,680,https://agropost.wordpress.com/page/253/
15 May 2017,Midday,700,https://agropost.wordpress.com/page/253/
12 May 2017,Closing,692.5,https://agropost.wordpress.com/page/253/
12 May 2017,Midday,695,https://agropost.wordpress.com/page/254/
11 May 2017,Closing,695,https://agropost.wordpress.com/page/254/
11 May 2017,Midday,687.5,https://agropost.wordpress.com/page/254/
4 May 2017,Closing,665,https://agropost.wordpress.com/page/255/
3 May 2017,Closing,660,https://agropost.wordpress.com/page/255/
3 May 2017,Midday,662.5,https://agropost.wordpress.com/page/255/
2 May 2017,Closing,662.5,https://agropost.wordpress.com/page/255/
2 May 2017,Midday,660,https://agropost.wordpress.com/page/255/
28 Apr 2017,Closing,655,https://agropost.wordpress.com/page/255/
28 Apr 2017,Midday,655,https://agropost.wordpress.com/page/255/
27 Apr 2017,Closing,652.5,https://agropost.wordpress.com/page/255/
27 Apr 2017,Midday,657.5,https://agropost.wordpress.com/page/255/
26 Apr 2017,Closing,652.5,https://agropost.wordpress.com/page/255/
26 Apr 2017,Midday,647.5,https://agropost.wordpress.com/page/256/
25 Apr 2017,Closing,647.5,https://agropost.wordpress.com/page/256/
25 Apr 2017,Midday,640,https://agropost.wordpress.com/page/256/
21 Apr 2017,Closing,647.5,https://agropost.wordpress.com/page/256/
21 Apr 2017,Midday,645,https://agropost.wordpress.com/page/256/
20 Apr 2017,Closing,642.5,https://agropost.wordpress.com/page/256/
20 Apr 2017,Midday,637.5,https://agropost.wordpress.com/page/256/
19 Apr 2017,Closing,630,https://agropost.wordpress.com/page/256/
19 Apr 2017,Midday,625,https://agropost.wordpress.com/page/256/
18 Apr 2017,Closing,632.5,https://agropost.wordpress.com/page/256/
18 Apr 2017,Midday,635,https://agropost.wordpress.com/page/257/
17 Apr 2017,Closing,632.5,https://agropost.wordpress.com/page/257/
17 Apr 2017,Midday,640,https://agropost.wordpress.com/page/257/
14 Apr 2017,Closing,635,https://agropost.wordpress.com/page/257/
14 Apr 2017,Midday,635,https://agropost.wordpress.com/page/257/
13 Apr 2017,Closing,635,https://agropost.wordpress.com/page/257/
13 Apr 2017,Midday,677.5,https://agropost.wordpress.com/page/257/
12 Apr 2017,Midday,670,https://agropost.wordpress.com/page/257/
11 Apr 2017,Midday,670,https://agropost.wordpress.com/page/257/
10 Apr 2017,Closing,670,https://agropost.wordpress.com/page/257/
3 Apr 2017,Closing,675,https://agropost.wordpress.com/page/259/
3 Apr 2017,Midday,675,https://agropost.wordpress.com/page/259/
31 Mar 2017,Closing,675,https://agropost.wordpress.com/page/259/
31 Mar 2017,Midday,677.5,https://agropost.wordpress.com/page/259/
30 Mar 2017,Closing,670,https://agropost.wordpress.com/page/259/
29 Mar 2017,Closing,690,https://agropost.wordpress.com/page/259/
13 Mar 2017,Closing,652.5,https://agropost.wordpress.com/page/262/
13 Mar 2017,Midday,712.5,https://agropost.wordpress.com/page/262/
10 Mar 2017,Closing,712.5,https://agropost.wordpress.com/page/262/
8 Mar 2017,Midday,702.5,https://agropost.wordpress.com/page/263/
7 Mar 2017,Closing,705,https://agropost.wordpress.com/page/263/
7 Mar 2017,Midday,705,https://agropost.wordpress.com/page/263/
6 Mar 2017,Closing,707.5,https://agropost.wordpress.com/page/263/
6 Mar 2017,Midday,705,https://agropost.wordpress.com/page/263/
3 Mar 2017,Closing,700,https://agropost.wordpress.com/page/263/
3 Mar 2017,Midday,695,https://agropost.wordpress.com/page/263/
2 Mar 2017,Closing,700,https://agropost.wordpress.com/page/263/
2 Mar 2017,Midday,690,https://agropost.wordpress.com/page/263/
1 Mar 2017,Closing,690,https://agropost.wordpress.com/page/263/
1 Mar 2017,Midday,682.5,https://agropost.wordpress.com/page/264/
28 Feb 2017,Closing,682.5,https://agropost.wordpress.com/page/264/
28 Feb 2017,Midday,672.5,https://agropost.wordpress.com/page/264/
27 Feb 2017,Closing,672.5,https://agropost.wordpress.com/page/264/
27 Feb 2017,Midday,687.5,https://agropost.wordpress.com/page/264/
24 Feb 2017,Closing,690,https://agropost.wordpress.com/page/264/
24 Feb 2017,Midday,685,https://agropost.wordpress.com/page/264/
23 Feb 2017,Closing,690,https://agropost.wordpress.com/page/264/
23 Feb 2017,Midday,687.5,https://agropost.wordpress.com/page/264/
22 Feb 2017,Closing,695,https://agropost.wordpress.com/page/264/
22 Feb 2017,Midday,695,https://agropost.wordpress.com/page/265/
21 Feb 2017,Closing,690,https://agropost.wordpress.com/page/265/
21 Feb 2017,Midday,705,https://agropost.wordpress.com/page/265/
20 Feb 2017,Closing,705,https://agropost.wordpress.com/page/265/
20 Feb 2017,Midday,700,https://agropost.wordpress.com/page/265/
17 Feb 2017,Closing,695,https://agropost.wordpress.com/page/265/
17 Feb 2017,Midday,705,https://agropost.wordpress.com/page/265/
16 Feb 2017,Closing,712.5,https://agropost.wordpress.com/page/265/
16 Feb 2017,Midday,725,https://agropost.wordpress.com/page/265/
15 Feb 2017,Closing,725,https://agropost.wordpress.com/page/265/
15 Feb 2017,Midday,727.5,https://agropost.wordpress.com/page/266/
14 Feb 2017,Closing,725,https://agropost.wordpress.com/page/266/
14 Feb 2017,Midday,725,https://agropost.wordpress.com/page/266/
13 Feb 2017,Closing,725,https://agropost.wordpress.com/page/266/
13 Feb 2017,Midday,730,https://agropost.wordpress.com/page/266/
10 Feb 2017,Closing,730,https://agropost.wordpress.com/page/266/
7 Feb 2017,Closing,762.5,https://agropost.wordpress.com/page/267/
7 Feb 2017,Midday,760,https://agropost.wordpress.com/page/267/
6 Feb 2017,Closing,760,https://agropost.wordpress.com/page/267/
6 Feb 2017,Midday,760,https://agropost.wordpress.com/page/267/
3 Feb 2017,Closing,760,https://agropost.wordpress.com/page/267/
3 Feb 2017,Midday,760,https://agropost.wordpress.com/page/267/
2 Feb 2017,Midday,760,https://agropost.wordpress.com/page/267/
31 Jan 2017,Closing,760,https://agropost.wordpress.com/page/267/
31 Jan 2017,Midday,755,https://agropost.wordpress.com/page/267/
26 Jan 2017,Closing,757.5,https://agropost.wordpress.com/page/267/
26 Jan 2017,Midday,760,https://agropost.wordpress.com/page/268/
25 Jan 2017,Midday,762.5,https://agropost.wordpress.com/page/268/
24 Jan 2017,Closing,767.5,https://agropost.wordpress.com/page/268/
24 Jan 2017,Midday,765,https://agropost.wordpress.com/page/268/
23 Jan 2017,Closing,752.5,https://agropost.wordpress.com/page/268/
23 Jan 2017,Midday,755,https://agropost.wordpress.com/page/268/
20 Jan 2017,Closing,755,https://agropost.wordpress.com/page/268/
20 Jan 2017,Midday,755,https://agropost.wordpress.com/page/268/
19 Jan 2017,Closing,755,https://agropost.wordpress.com/page/268/
19 Jan 2017,Midday,755,https://agropost.wordpress.com/page/268/
18 Jan 2017,Closing,760,https://agropost.wordpress.com/page/269/
17 Jan 2017,Closing,755,https://agropost.wordpress.com/page/269/
17 Jan 2017,Midday,745,https://agropost.wordpress.com/page/269/
16 Jan 2017,Closing,745,https://agropost.wordpress.com/page/269/
16 Jan 2017,Midday,755,https://agropost.wordpress.com/page/269/
13 Jan 2017,Midday,755,https://agropost.wordpress.com/page/269/
12 Jan 2017,Closing,747.5,https://agropost.wordpress.com/page/269/
12 Jan 2017,Midday,747.5,https://agropost.wordpress.com/page/269/
11 Jan 2017,Closing,750,https://agropost.wordpress.com/page/269/
11 Jan 2017,Midday,750,https://agropost.wordpress.com/page/269/
11 Jan 2017,Midday,750,https://agropost.wordpress.com/page/270/
10 Jan 2017,Closing,750,https://agropost.wordpress.com/page/270/
4 Jan 2017,Midday,750,https://agropost.wordpress.com/page/271/
3 Jan 2017,Closing,750,https://agropost.wordpress.com/page/271/
3 Jan 2017,Midday,745,https://agropost.wordpress.com/page/271/
30 Dec 2016,Midday,740,https://agropost.wordpress.com/page/271/
29 Dec 2016,Closing,740,https://agropost.wordpress.com/page/271/
29 Dec 2016,Midday,742.5,https://agropost.wordpress.com/page/271/
28 Dec 2016,Closing,742.5,https://agropost.wordpress.com/page/271/
28 Dec 2016,Midday,742.5,https://agropost.wordpress.com/page/271/
27 Dec 2016,Closing,747.5,https://agropost.wordpress.com/page/271/
27 Dec 2016,Midday,745,https://agropost.wordpress.com/page/271/
23 Dec 2016,Closing,735,https://agropost.wordpress.com/page/272/
23 Dec 2016,Midday,730,https://agropost.wordpress.com/page/272/
22 Dec 2016,Closing,737.5,https://agropost.wordpress.com/page/272/
22 Dec 2016,Midday,745,https://agropost.wordpress.com/page/272/
21 Dec 2016,Closing,740,https://agropost.wordpress.com/page/272/
21 Dec 2016,Midday,740,https://agropost.wordpress.com/page/272/
20 Dec 2016,Closing,740,https://agropost.wordpress.com/page/272/
20 Dec 2016,Midday,742.5,https://agropost.wordpress.com/page/272/
19 Dec 2016,Midday,755,https://agropost.wordpress.com/page/273/
16 Dec 2016,Closing,747.5,https://agropost.wordpress.com/page/273/
16 Dec 2016,Midday,747.5,https://agropost.wordpress.com/page/273/
15 Dec 2016,Midday,747.5,https://agropost.wordpress.com/page/273/
14 Dec 2016,Closing,747.5,https://agropost.wordpress.com/page/273/
9 Dec 2016,Midday,735,https://agropost.wordpress.com/page/274/
8 Dec 2016,Closing,740,https://agropost.wordpress.com/page/274/
8 Dec 2016,Midday,740,https://agropost.wordpress.com/page/274/
7 Dec 2016,Closing,745,https://agropost.wordpress.com/page/274/
7 Dec 2016,Midday,747.5,https://agropost.wordpress.com/page/274/
6 Dec 2016,Closing,750,https://agropost.wordpress.com/page/274/
6 Dec 2016,Midday,742.5,https://agropost.wordpress.com/page/274/
2 Dec 2016,Closing,732.5,https://agropost.wordpress.com/page/275/
2 Dec 2016,Midday,737.5,https://agropost.wordpress.com/page/275/
1 Dec 2016,Midday,730,https://agropost.wordpress.com/page/275/
30 Nov 2016,Closing,725,https://agropost.wordpress.com/page/275/
30 Nov 2016,Midday,720,https://agropost.wordpress.com/page/275/
29 Nov 2016,Closing,722.5,https://agropost.wordpress.com/page/275/
29 Nov 2016,Midday,717.5,https://agropost.wordpress.com/page/275/
28 Nov 2016,Closing,725,https://agropost.wordpress.com/page/275/
28 Nov 2016,Midday,725,https://agropost.wordpress.com/page/275/
22 Nov 2016,Midday,707.5,https://agropost.wordpress.com/page/277/
21 Nov 2016,Closing,707.5,https://agropost.wordpress.com/page/277/
21 Nov 2016,Midday,700,https://agropost.wordpress.com/page/277/
18 Nov 2016,Closing,700,https://agropost.wordpress.com/page/277/
9 Nov 2016,Midday,707.5,https://agropost.wordpress.com/page/279/
8 Nov 2016,Closing,712.5,https://agropost.wordpress.com/page/279/
8 Nov 2016,Midday,707.5,https://agropost.wordpress.com/page/279/
7 Nov 2016,Closing,700,https://agropost.wordpress.com/page/279/
7 Nov 2016,Midday,695,https://agropost.wordpress.com/page/279/
4 Nov 2016,Closing,690,https://agropost.wordpress.com/page/279/
4 Nov 2016,Midday,697.5,https://agropost.wordpress.com/page/279/
3 Nov 2016,Closing,700,https://agropost.wordpress.com/page/279/
3 Nov 2016,Midday,695,https://agropost.wordpress.com/page/279/
2 Nov 2016,Closing,697.5,https://agropost.wordpress.com/page/279/
2 Nov 2016,Midday,687.5,https://agropost.wordpress.com/page/280/
1 Nov 2016,Closing,690,https://agropost.wordpress.com/page/280/
1 Nov 2016,Midday,695,https://agropost.wordpress.com/page/280/
31 Oct 2016,Closing,695,https://agropost.wordpress.com/page/280/
31 Oct 2016,Midday,695,https://agropost.wordpress.com/page/280/
28 Oct 2016,Closing,697.5,https://agropost.wordpress.com/page/280/
28 Oct 2016,Midday,700,https://agropost.wordpress.com/page/280/
27 Oct 2016,Closing,697.5,https://agropost.wordpress.com/page/280/
27 Oct 2016,Midday,695,https://agropost.wordpress.com/page/280/
26 Oct 2016,Closing,705,https://agropost.wordpress.com/page/280/
19 Oct 2016,Midday,695,https://agropost.wordpress.com/page/282/
18 Oct 2016,Closing,690,https://agropost.wordpress.com/page/282/
18 Oct 2016,Midday,695,https://agropost.wordpress.com/page/282/
17 Oct 2016,Closing,695,https://agropost.wordpress.com/page/282/
17 Oct 2016,Midday,692.5,https://agropost.wordpress.com/page/282/
14 Oct 2016,Closing,672.5,https://agropost.wordpress.com/page/282/
14 Oct 2016,Midday,665,https://agropost.wordpress.com/page/282/
13 Oct 2016,Closing,662.5,https://agropost.wordpress.com/page/282/
13 Oct 2016,Midday,662.5,https://agropost.wordpress.com/page/282/
12 Oct 2016,Closing,665,https://agropost.wordpress.com/page/282/
12 Oct 2016,Midday,660,https://agropost.wordpress.com/page/283/
11 Sep 2016,Closing,665,https://agropost.wordpress.com/page/283/
11 Oct 2016,Midday,652.5,https://agropost.wordpress.com/page/283/
5 Oct 2016,Closing,670,https://agropost.wordpress.com/page/284/
5 Oct 2016,Midday,675,https://agropost.wordpress.com/page/284/
4 Oct 2016,Closing,685,https://agropost.wordpress.com/page/284/
4 Oct 2016,Midday,685,https://agropost.wordpress.com/page/284/
30 Sep 2016,Midday,690,https://agropost.wordpress.com/page/284/
29 Sep 2016,Midday,695,https://agropost.wordpress.com/page/284/
28 Sep 2016,Closing,700,https://agropost.wordpress.com/page/284/
28 Sep 2016,Midday,707.5,https://agropost.wordpress.com/page/284/
27 Sep 2016,Closing,715,https://agropost.wordpress.com/page/284/
27 Sep 2016,Midday,722.5,https://agropost.wordpress.com/page/284/
5 Sep 2016,Midday,735,https://agropost.wordpress.com/page/288/
2 Sep 2016,Closing,720,https://agropost.wordpress.com/page/288/
2 Sep 2016,Midday,715,https://agropost.wordpress.com/page/288/
1 Sep 2016,Closing,715,https://agropost.wordpress.com/page/288/
1 Sep 2016,Midday,700,https://agropost.wordpress.com/page/288/
30 Aug 2016,Closing,707.5,https://agropost.wordpress.com/page/288/
30 Aug 2016,Midday,710,https://agropost.wordpress.com/page/288/
29 Aug 2016,Closing,710,https://agropost.wordpress.com/page/288/
29 Aug 2016,Midday,715,https://agropost.wordpress.com/page/288/
26 Aug 2016,Midday,712.5,https://agropost.wordpress.com/page/288/
25 Aug 2016,Closing,712.5,https://agropost.wordpress.com/page/289/
25 Aug 2016,Midday,712.5,https://agropost.wordpress.com/page/289/
24 Aug 2016,Closing,720,https://agropost.wordpress.com/page/289/
24 Aug 2016,Midday,720,https://agropost.wordpress.com/page/289/
23 Aug 2016,Closing,715,https://agropost.wordpress.com/page/289/
23 Aug 2016,Midday,712.5,https://agropost.wordpress.com/page/289/
22 Aug 2016,Closing,712.5,https://agropost.wordpress.com/page/289/
22 Aug 2016,Midday,715,https://agropost.wordpress.com/page/289/
19 Aug 2016,Closing,720,https://agropost.wordpress.com/page/289/
19 Aug 2016,Midday,725,https://agropost.wordpress.com/page/289/
18 Aug 2016,Closing,717.5,https://agropost.wordpress.com/page/290/
18 Aug 2016,Midday,730,https://agropost.wordpress.com/page/290/
17 Aug 2016,Closing,735,https://agropost.wordpress.com/page/290/
17 Aug 2016,Midday,720,https://agropost.wordpress.com/page/290/
16 Aug 2016,Closing,705,https://agropost.wordpress.com/page/290/
16 Aug 2016,Midday,705,https://agropost.wordpress.com/page/290/
15 Aug 2016,Closing,705,https://agropost.wordpress.com/page/290/
15 Aug 2016,Midday,667.5,https://agropost.wordpress.com/page/290/
12 Aug 2016,Closing,665,https://agropost.wordpress.com/page/290/
12 Aug 2016,Midday,655,https://agropost.wordpress.com/page/290/
11 Aug 2016,Closing,645,https://agropost.wordpress.com/page/291/
11 Aug 2016,Midday,645,https://agropost.wordpress.com/page/291/
10 Aug 2016,Closing,645,https://agropost.wordpress.com/page/291/
5 Aug 2016,Midday,647.5,https://agropost.wordpress.com/page/292/
4 Aug 2016,Closing,650,https://agropost.wordpress.com/page/292/
4 Aug 2016,Midday,642.5,https://agropost.wordpress.com/page/292/
3 Aug 2016,Closing,642.5,https://agropost.wordpress.com/page/292/
3 Aug 2016,Midday,635,https://agropost.wordpress.com/page/292/
2 Aug 2016,Closing,630,https://agropost.wordpress.com/page/292/
2 Aug 2016,Midday,627.5,https://agropost.wordpress.com/page/292/
1 Aug 2016,Closing,627.5,https://agropost.wordpress.com/page/292/
1 Aug 2016,Midday,622.5,https://agropost.wordpress.com/page/292/
29 Jul 2016,Closing,615,https://agropost.wordpress.com/page/292/
29 Jul 2016,Midday,615,https://agropost.wordpress.com/page/293/
28 Jul 2016,Midday,610,https://agropost.wordpress.com/page/293/
27 Jul 2016,Closing,610,https://agropost.wordpress.com/page/293/
27 Jul 2016,Midday,615,https://agropost.wordpress.com/page/293/
26 Jul 2016,Closing,610,https://agropost.wordpress.com/page/293/
26 Jul 2016,Midday,595,https://agropost.wordpress.com/page/293/
25 Jul 2016,Closing,595,https://agropost.wordpress.com/page/293/
25 Jul 2016,Midday,600,https://agropost.wordpress.com/page/293/
22 Jul 2016,Closing,615,https://agropost.wordpress.com/page/293/
22 Jul 2016,Midday,617.5,https://agropost.wordpress.com/page/293/
21 Jul 2016,Closing,617.5,https://agropost.wordpress.com/page/294/
21 Jul 2016,Midday,620,https://agropost.wordpress.com/page/294/
20 Jul 2016,Closing,620,https://agropost.wordpress.com/page/294/
20 Jul 2016,Midday,610,https://agropost.wordpress.com/page/294/
19 Jul 2016,Closing,610,https://agropost.wordpress.com/page/294/
19 Jul 2016,Midday,602.5,https://agropost.wordpress.com/page/294/
18 Jul 2016,Closing,617.5,https://agropost.wordpress.com/page/294/
18 Jul 2016,Midday,617.5,https://agropost.wordpress.com/page/294/
15 Jul 2016,Closing,617.5,https://agropost.wordpress.com/page/294/
15 Jul 2016,Midday,607.5,https://agropost.wordpress.com/page/294/
14 Jul 2016,Closing,607.5,https://agropost.wordpress.com/page/295/
14 Jul 2016,Midday,600,https://agropost.wordpress.com/page/295/
14 Jul 2016,Closing,602.5,https://agropost.wordpress.com/page/295/
13 Jul 2016,Midday,602.5,https://agropost.wordpress.com/page/295/
12 Jul 2016,Closing,585,https://agropost.wordpress.com/page/295/
8 Jul 2016,Closing,590,https://agropost.wordpress.com/page/296/
8 Jul 2016,Midday,590,https://agropost.wordpress.com/page/296/
5 Jul 2016,Midday,617.5,https://agropost.wordpress.com/page/296/
4 Jul 2016,Closing,627.5,https://agropost.wordpress.com/page/296/
4 Jul 2016,Midday,627.5,https://agropost.wordpress.com/page/296/
1 Jul 2016,Closing,620,https://agropost.wordpress.com/page/296/
1 Jul 2016,Midday,620,https://agropost.wordpress.com/page/296/
30 Jun 2016,Closing,620,https://agropost.wordpress.com/page/296/
30 Jun 2016,Midday,625,https://agropost.wordpress.com/page/296/
29 Jun 2016,Closing,610,https://agropost.wordpress.com/page/296/
29 Jun 2016,Midday,620,https://agropost.wordpress.com/page/297/
28 Jun 2016,Closing,620,https://agropost.wordpress.com/page/297/
28 Jun 2016,Midday,615,https://agropost.wordpress.com/page/297/
27 Jun 2016,Closing,615,https://agropost.wordpress.com/page/297/
27 Jun 2016,Midday,615,https://agropost.wordpress.com/page/297/
24 Jun 2016,Closing,612.5,https://agropost.wordpress.com/page/297/
24 Jun 2016,Midday,612.5,https://agropost.wordpress.com/page/297/
23 Jun 2016,Closing,620,https://agropost.wordpress.com/page/297/
23 Jun 2016,Midday,617.5,https://agropost.wordpress.com/page/297/
21 Jun 2016,Closing,617.5,https://agropost.wordpress.com/page/297/
21 Jun 2016,Midday,617.5,https://agropost.wordpress.com/page/298/
20 Jun 2016,Closing,617.5,https://agropost.wordpress.com/page/298/
20 Jun 2016,Midday,625,https://agropost.wordpress.com/page/298/
17 Jun 2016,Closing,625,https://agropost.wordpress.com/page/298/
17 Jun 2016,Midday,620,https://agropost.wordpress.com/page/298/
16 Jun 2016,Closing,620,https://agropost.wordpress.com/page/298/
16 Jun 2016,Midday,620,https://agropost.wordpress.com/page/298/
15 Jun 2016,Closing,630,https://agropost.wordpress.com/page/298/
15 Jun 2016,Midday,630,https://agropost.wordpress.com/page/298/
14 Jun 2016,Closing,630,https://agropost.wordpress.com/page/298/
14 Jun 2016,Midday,635,https://agropost.wordpress.com/page/299/
13 Jun 2016,Closing,642.5,https://agropost.wordpress.com/page/299/
13 Jun 2016,Midday,665,https://agropost.wordpress.com/page/299/
10 Jun 2016,Closing,665,https://agropost.wordpress.com/page/299/
7 Jun 2016,Closing,675,https://agropost.wordpress.com/page/300/
7 Jun 2016,Midday,682.5,https://agropost.wordpress.com/page/300/
6 Jun 2016,Closing,6825,https://agropost.wordpress.com/page/300/
6 Jun 2016,Midday,682.5,https://agropost.wordpress.com/page/300/
3 Jun 2016,Midday,672.5,https://agropost.wordpress.com/page/300/
2 Jun 2016,Closing,677.5,https://agropost.wordpress.com/page/300/
2 Jun 2016,Midday,672.5,https://agropost.wordpress.com/page/300/
1 Jun 2016,Closing,665,https://agropost.wordpress.com/page/300/
1 Jun 2016,Midday,677.5,https://agropost.wordpress.com/page/300/
31 May 2016,Closing,677.5,https://agropost.wordpress.com/page/300/
31 May 2016,Midday,672.5,https://agropost.wordpress.com/page/301/
30 May 2016,Closing,675,https://agropost.wordpress.com/page/301/
30 May 2016,Midday,675,https://agropost.wordpress.com/page/301/
27 May 2016,Closing,670,https://agropost.wordpress.com/page/301/
27 May 2016,Midday,672.5,https://agropost.wordpress.com/page/301/
26 May 2016,Midday,662.5,https://agropost.wordpress.com/page/301/
25 May 2016,Closing,662.5,https://agropost.wordpress.com/page/301/
25 May 2016,Midday,650,https://agropost.wordpress.com/page/301/
24 May 2016,Closing,650,https://agropost.wordpress.com/page/301/
24 May 2016,Midday,652.5,https://agropost.wordpress.com/page/301/
23 May 2016,Midday,655,https://agropost.wordpress.com/page/302/
23 May 2016,Midday,652.5,https://agropost.wordpress.com/page/302/
20 May 2016,Closing,652.5,https://agropost.wordpress.com/page/302/
20 May 2016,Midday,662.5,https://agropost.wordpress.com/page/302/
19 May 2016,Closing,660,https://agropost.wordpress.com/page/302/
19 May 2016,Midday,670,https://agropost.wordpress.com/page/302/
18 May 2016,Midday,670,https://agropost.wordpress.com/page/302/
17 May 2016,Closing,685,https://agropost.wordpress.com/page/302/
17 May 2016,Midday,685,https://agropost.wordpress.com/page/302/
16 May 2016,Closing,685,https://agropost.wordpress.com/page/302/
16 May 2016,Midday,677.5,https://agropost.wordpress.com/page/303/
13 May 2016,Closing,677.5,https://agropost.wordpress.com/page/303/
13 May 2016,Midday,677.5,https://agropost.wordpress.com/page/303/
12 May 2016,Closing,685,https://agropost.wordpress.com/page/303/
12 May 2016,Midday,705,https://agropost.wordpress.com/page/303/
11 May 2016,Closing,707.5,https://agropost.wordpress.com/page/303/
11 May 2016,Midday,707.5,https://agropost.wordpress.com/page/303/
10 May 2016,Closing,707.5,https://agropost.wordpress.com/page/303/
9 May 2016,Closing,707.5,https://agropost.wordpress.com/page/304/
9 May 2016,Midday,705,https://agropost.wordpress.com/page/304/
6 May 2016,Closing,697.5,https://agropost.wordpress.com/page/304/
6 May 216,Midday,690,https://agropost.wordpress.com/page/304/
5 Apr 2016,Closing,695,https://agropost.wordpress.com/page/304/
5 Apr 2016,Midday,695,https://agropost.wordpress.com/page/304/
4 May 2016,Closing,697.5,https://agropost.wordpress.com/page/304/
4 Apr 2016,Midday,695,https://agropost.wordpress.com/page/304/
3 May 2016,Closing,690,https://agropost.wordpress.com/page/304/
3 May 2016,Midday,690,https://agropost.wordpress.com/page/304/
29 Apr 2016,Closing,705,https://agropost.wordpress.com/page/305/
29 Apr 2016,Midday,707.5,https://agropost.wordpress.com/page/305/
28 Apr 2016,Closing,707.5,https://agropost.wordpress.com/page/305/
